1.737826384305953979e+03,7.550873882741517491e+02
1.742870589017868042e+03,7.550873897668836889e+02
1.747917180061340332e+03,7.550873892300284069e+02
1.752944624662399292e+03,7.550873897276160278e+02
1.757984243631362915e+03,7.550873898818817906e+02
1.763021278381347656e+03,7.550873899482803608e+02
1.768065480709075928e+03,7.550873917245909297e+02
1.773102601289749146e+03,7.550873905985858983e+02
1.778143704891204834e+03,7.550873905263422330e+02
1.783184125423431396e+03,7.550873920581590255e+02
1.788225202560424805e+03,7.550873909072604420e+02
1.793267855167388916e+03,7.550873915446504725e+02
1.798295808315277100e+03,7.550873924323788060e+02
1.803327149152755737e+03,7.550873916800150027e+02
1.808363286495208740e+03,7.550873922385388823e+02
1.813397866725921631e+03,7.550873912812506887e+02
1.818434826850891113e+03,7.550873912169386131e+02
1.823469923496246338e+03,7.550873928615035311e+02
1.828506631612777710e+03,7.550873916971146400e+02
1.833541581869125366e+03,7.550873922393234352e+02
1.838575218200683594e+03,7.550873915542752002e+02
1.843628475666046143e+03,7.550873914608284849e+02
1.848662885665893555e+03,7.550873914117244112e+02
1.853704880237579346e+03,7.550873910265489712e+02
1.858738519906997681e+03,7.550873912821333533e+02
1.863778967857360840e+03,7.550873906750164224e+02
1.868807958364486694e+03,7.550873914740151349e+02
1.873845312356948853e+03,7.550873916414180940e+02
1.878889133930206299e+03,7.550873913919912184e+02
1.883920351028442383e+03,7.550873911313840381e+02
1.888967389345169067e+03,7.550873922709006365e+02
1.894006339788436890e+03,7.550873927562489598e+02
1.899044101953506470e+03,7.550873934667321237e+02
1.904082453966140747e+03,7.550873936605662493e+02
1.909124724864959717e+03,7.550873943327688949e+02
1.914157542943954468e+03,7.550873950630731315e+02
1.919194625616073608e+03,7.550873960440503652e+02
1.924238511562347412e+03,7.550873957625119601e+02
1.929284624099731445e+03,7.550873963481062674e+02
1.934305371046066284e+03,7.550873958062236397e+02
1.939338132858276367e+03,7.550873961393824629e+02
1.944371401309967041e+03,7.550873963268554689e+02
1.949407621860504150e+03,7.550873956056525458e+02
1.954447754859924316e+03,7.550873951856204940e+02
1.959486401796340942e+03,7.550873955996720497e+02
1.964521165609359741e+03,7.550873953089204633e+02
1.969552535533905029e+03,7.550873967583163449e+02
1.974589770078659058e+03,7.550873978684444410e+02
1.979628360033035278e+03,7.550873979401075076e+02
1.984667196750640869e+03,7.550873977201391654e+02
1.989701815843582153e+03,7.550873969381368624e+02
1.994740101814270020e+03,7.550873968197983004e+02
1.999783013582229614e+03,7.550873962395701255e+02
2.004818916797637939e+03,7.550873972519211748e+02
2.009856693029403687e+03,7.550873967585916944e+02
2.014893644809722900e+03,7.550873970701957205e+02
2.019919306993484497e+03,7.550873960922662036e+02
2.024955445766448975e+03,7.550873978771571728e+02
2.029992428541183472e+03,7.550873974987915744e+02
2.035031774044036865e+03,7.550873981681160103e+02
2.040072562217712402e+03,7.550873978089417733e+02
2.045104625701904297e+03,7.550873966842757454e+02
2.050142962694168091e+03,7.550873982410691951e+02
2.055172869682312012e+03,7.550873966374439306e+02
2.060220257043838501e+03,7.550873975500479673e+02
2.065247626543045044e+03,7.550873970127455550e+02
2.070290372133255005e+03,7.550873983335870889e+02
2.075325266361236572e+03,7.550873979385087296e+02
2.080357939243316650e+03,7.550873988318049896e+02
2.085398844957351685e+03,7.550873975884638867e+02
2.090441770792007446e+03,7.550873986235151278e+02
2.095477785825729370e+03,7.550873993294576394e+02
2.100514353752136230e+03,7.550873982136930636e+02
2.105551906824111938e+03,7.550873991930311604e+02
2.110591591358184814e+03,7.550873992303878595e+02
2.115627938985824585e+03,7.550873993619306930e+02
2.120660517215728760e+03,7.550873985853730801e+02
2.125692910909652710e+03,7.550874002222029731e+02
2.130729779005050659e+03,7.550874006742840265e+02
2.135765328407287598e+03,7.550874005020637014e+02
2.140797188282012939e+03,7.550873999146032247e+02
2.145832482814788818e+03,7.550874020666099113e+02
2.150867733001708984e+03,7.550874018952838469e+02
2.155900480747222900e+03,7.550874025484013146e+02
2.160937047481536865e+03,7.550874015550862168e+02
2.165970998287200928e+03,7.550874007532434007e+02
2.171007543802261353e+03,7.550874007080016099e+02
2.176038526535034180e+03,7.550874021562111693e+02
2.181068816900253296e+03,7.550874011939399679e+02
2.186120736598968506e+03,7.550874019641715904e+02
2.191151636600494385e+03,7.550874021625355681e+02
2.196185752868652344e+03,7.550874029226329185e+02
2.201246045351028442e+03,7.550874035904968196e+02
2.206278625965118408e+03,7.550874034282139746e+02
2.211313837289810181e+03,7.550874034135523516e+02
2.216350557565689087e+03,7.550874034238576087e+02
2.221385617017745972e+03,7.550874033020620573e+02
2.226422302722930908e+03,7.550874038805144437e+02
2.231459825992584229e+03,7.550874046138185349e+02
2.236492805957794189e+03,7.550874036441450698e+02
2.241539371013641357e+03,7.550874033271854842e+02
2.246576401948928833e+03,7.550874030454706372e+02
2.251612053632736206e+03,7.550874037462676824e+02
2.256655633926391602e+03,7.550874033598506685e+02
2.261684634208679199e+03,7.550874041492761535e+02
2.266718822240829468e+03,7.550874026671961019e+02
2.271759412288665771e+03,7.550874041279537323e+02
2.276795403718948364e+03,7.550874042339312382e+02
2.281841918706893921e+03,7.550874048354654633e+02
2.286876311063766479e+03,7.550874058645956666e+02
